ml_meta_starting_health,Starting health,Здоровье в начале,,,,,,,,,,
ml_meta_starting_health_tp,You start with 5 more health,У вас будет на 5 больше здоровья в начале,,,,,,,,,,
ml_meta_extra_reward_choice_tp,Add more option to reward choice,Больше выбора в списке наград,,,,,,,,,,
ml_meta_exp_slower_curve,Slower exp growth,Меньше роста опыта,,,,,,,,,,
ml_meta_exp_slower_curve_tp,You will need less experience per level,Вам нужно будет меньше опыта для уровней,,,,,,,,,,
ml_meta_extra_rerolls,Extra rerolls,Дополнительные рероллы,,,,,,,,,,
ml_meta_extra_rerolls_tp,Gives you more rerolls at start,Даёт вам больше рероллов в начале,,,,,,,,,,
ml_meta_rare_reward_less_rare,Rare reward less rare,Редкие награды не такие редкие,,,,,,,,,,
ml_meta_rare_reward_less_rare_tp,You will see rare rewards more often,Вы будете получать редкие награды почаще,,,,,,,,,,
ml_meta_longer_buff,Longer buffs,Длительные баффы,,,,,,,,,,
ml_meta_longer_buff_tp,Temporary buffs are 10% longer,Временные баффы становятся длиннее на 10%,,,,,,,,,,
ml_meta_better_chest,Better chests,Улучшенные сундуки,,,,,,,,,,
ml_meta_better_chest_tp,Chest rewards gives more chests,Награды с сундуками дают больше сундуков,,,,,,,,,,
ml_meta_ascension,Ascension,Восхождение,,,,,,,,,,
ml_meta_ascension_tp,Allows you to ascend after reaching certain levels,Позволяет вознестись после достижения определенного уровня,,,,,,,,,,
ml_meta_ascension_times,Times you can ascend times,Кол-во раз которые вы можете вознестись,,,,,,,,,,